province,city,name,address
上海市,上海市,星巴克咖啡(新虹桥大厦店),娄山关路55号2幢1层106单元
上海市,上海市,星巴克咖啡(松江体育馆店),乐都支路与荣乐中路交叉口
上海市,上海市,星巴克咖啡(凯滨国际大厦店),凯滨路199号第1层101单元
上海市,上海市,星巴克咖啡(凯迪·新都汇店),翔殷路1088号凯迪·新都汇F1
上海市,上海市,星巴克咖啡(城开国际大厦店),虹桥路355号城开国际大厦1层107室
上海市,上海市,星巴克咖啡(越商大厦店),万航渡路333号1层1单元
上海市,上海市,星巴克咖啡(虹桥万科中心5号楼B2店),申长路988弄虹桥万科中心LG2层
上海市,上海市,星巴克咖啡(睿园路店),斜土东路90号1-2层
上海市,上海市,星巴克咖啡(陆家嘴创业街区店),南洋泾路555号1层
上海市,上海市,星巴克咖啡(太平洋森活店),淞沪路199号太平洋森活地下广场B1层
上海市,上海市,星巴克咖啡(上海友谊商店店),真光路1219号1层F1-B2室区
上海市,上海市,星巴克咖啡(鸿运大厦店),武宁路503号1层102室
上海市,上海市,星巴克咖啡(海泰时代店),武进路289号1层108室
上海市,上海市,星巴克咖啡(东方渔人码头店),杨树浦路1072号东方渔人码头购物中心1层101-1室
上海市,上海市,星巴克咖啡(唐镇来安路店),来安路686号E2033
上海市,上海市,星巴克咖啡(宝山同济创园店),淞良路10号101-1
上海市,上海市,星巴克咖啡(嘉定汽车城创新港店),安拓路56弄13号汽车城创新港13号楼
上海市,上海市,星巴克咖啡(五龙广场店),光星路1399号五龙商业广场1层108单元
上海市,上海市,星巴克咖啡(建滔广场店),新泾镇通协路269号建滔广场商业1层130室
上海市,上海市,星巴克咖啡(龙吴路店),龙吴路5555号108-109单元
上海市,上海市,星巴克咖啡(控江旭辉MALL店),控江路2066号旭辉商业广场1号楼1层2号
上海市,上海市,星巴克咖啡(龙之梦雅仕大厦店),凯旋路399号龙之梦雅仕达大厦1幢1层102室
上海市,上海市,星巴克咖啡(常德路店),常德路1042号1层
上海市,上海市,星巴克咖啡(尼克互盛大楼店),虹许路528号尼克互盛大楼7号楼
上海市,上海市,星巴克咖啡(外滩SOHO店),中山东二路58号的外滩SOHO、B1层7室
上海市,上海市,星巴克咖啡(新华联购物中心店),申滨路473号新华联购物中心南区1层L1-9号
上海市,上海市,星巴克咖啡(长风景畔广场店),大渡河路168弄136号长风景畔广场1层101A室
上海市,上海市,星巴克咖啡(殷高西路地铁站店),殷高西路10弄2号101、102-1室
上海市,上海市,星巴克咖啡(新壹坊店),银春路2152号1层2-105室
上海市,上海市,星巴克咖啡(川沙金汇广场店),华夏东路2255号金汇广场F1层03铺
上海市,上海市,星巴克咖啡(北翼生活广场店),水产路2499号北翼生活广场B栋1层111室
上海市,上海市,星巴克咖啡(合生财富广场店),大连路周家嘴路1089号合生财富广场
上海市,上海市,星巴克咖啡(三湘世纪花城店),逸仙路519号9单元1-2层
上海市,上海市,星巴克咖啡(嘉杰国际商业广场店),四川北路1689号嘉杰国际广场1层110、202室
上海市,上海市,星巴克咖啡(宝燕商城店),春申路3333号1层149室
上海市,上海市,星巴克咖啡(长阳路欧尚店),长阳路1750号欧尚购物中心F1
上海市,上海市,星巴克咖啡((共江路家乐福店),共和新路5219号宝山购物中心1层
上海市,上海市,星巴克咖啡(凉城店),车站南路330弄2号、6号第1-2层的4839F01059、483902002单元
上海市,上海市,星巴克咖啡(永德弘基广场店),永德路419号弘基时尚生活中心1层109室
上海市,上海市,星巴克咖啡(凌空广场店),金钟路968号的凌空SOHO广场2号楼2-106室
上海市,上海市,星巴克咖啡(徐汇万科中心店),定安路55号A栋101A号
上海市,上海市,星巴克咖啡(虹桥枢纽),虹桥路2550号虹桥枢纽F5层3F-C4
上海市,上海市,星巴克咖啡(惠南禹洲商业广场店),沪南公路9900号惠南禹洲商业广场1层9876单元
上海市,上海市,星巴克咖啡(协信星光广场南区店),寿阳路99号协信星光广场南区1层101A
上海市,上海市,星巴克咖啡(东方国信店),福泉北路388号1号办公楼(B座)1楼102室
上海市,上海市,星巴克咖啡(浦东机场T2国内C50号店),启航路900号候机楼T2禁区D6号
上海市,上海市,星巴克咖啡(平高国际广场店),安远路128号平高国际广场1层1室
上海市,上海市,星巴克咖啡(百联滨江店),宁国路218号百联滨江购物中心L1层1A-024室
上海市,上海市,星巴克咖啡(申虹广场店),四川北路1350号信泰富申虹广场1层110-112室
上海市,上海市,星巴克咖啡(亚繁生活时尚广场店),莘松路1266号亚繁生活时尚广场F1层1-21-22号
上海市,上海市,星巴克咖啡(迪美广场店),人民大道221号B1层236-238号单元
上海市,上海市,星巴克咖啡(达安广场店),延安中路823号
上海市,上海市,星巴克咖啡(湾谷科技园店),国权北路1688弄63号(湾谷科技园)
上海市,上海市,星巴克咖啡(万都店),兴义路8号万都中心大厦1楼S102、S106商铺
上海市,上海市,星巴克咖啡(久金购物中心店),张杨路3918号1层3室、2层3室
上海市,上海市,星巴克咖啡(台北风情街店),白银路288弄20栋19号1层107室
上海市,上海市,星巴克咖啡(优客百盛店),天山路889号优客百盛城市广场1层1E04室
上海市,上海市,星巴克咖啡(高桥红坊店),张杨北路5770、5758号
上海市,上海市,星巴克咖啡(尚品中心1F店),通协路272号虹桥国际商务花园尚品中心1层
上海市,上海市,星巴克咖啡(江苏大厦店),崂山东路526号江苏大厦1层
上海市,上海市,星巴克咖啡(虹桥西航站店),申达一路1号虹桥机场T2候机楼C3-M2-S28近6号出口
上海市,上海市,星巴克咖啡(吴淞口国际邮轮港店),宝杨路1号客运大楼1层上海吴淞口国际邮轮港
上海市,上海市,星巴克咖啡(金融街静安中心店),万航渡路750号金融街(静安中心)
上海市,上海市,星巴克咖啡(上海大众店),于田路7号2号楼1F-1单元
上海市,上海市,星巴克咖啡(海上传奇广场店),御桥路1949号vanke2049海上传奇F1层L106
上海市,上海市,星巴克咖啡(中金国际广场店),漕溪北路331号中金国际广场A座1层3
上海市,上海市,星巴克咖啡(文通大厦店),昆明路739号文通大厦1层101单元
上海市,上海市,星巴克咖啡(中暨大厦店),南翔镇银翔路819弄1号4单元中暨大厦
上海市,上海市,星巴克咖啡(松江创新生活广场店),莘砖公路328号棕榈广场1层
上海市,上海市,星巴克咖啡(临港豪生酒店店),新元南路555弄1-60号豪生酒店1层
上海市,上海市,星巴克咖啡(中原城市广场店),国和路701号5105室
上海市,上海市,星巴克咖啡(紫竹大厦店),芳甸路1088号紫竹国际大厦1层
上海市,上海市,星巴克咖啡(易家中心店),城河路230号易家中心3-101
上海市,上海市,星巴克咖啡(陆家嘴公馆店),张杨路1550号陆家嘴公馆
上海市,上海市,星巴克咖啡(黄浦永新广场店),南京西路128号永新广场1层
上海市,上海市,星巴克咖啡(乐虹坊店),虹井路288号乐虹坊1层103单元
上海市,上海市,星巴克咖啡(中融广场店),浦东南路1068号中融国际商城1层09A室
上海市,上海市,星巴克咖啡(红太阳商业广场店),通河路537-1、539号红太阳商业广场1层(呼玛路口)
上海市,上海市,星巴克咖啡(南桥新都汇店),环城东路681号南桥·新都汇1层
上海市,上海市,星巴克咖啡(国际港务大厦店),东大名路358号国际港务大厦1层
上海市,上海市,星巴克咖啡(嘉实生活广场店),嘉松北路6130号
上海市,上海市,星巴克咖啡(展想大厦店),祖冲之路2290弄展想广场1层
上海市,上海市,星巴克咖啡(诺亚新天地店),牡丹江路318号诺亚新天地1F层
上海市,上海市,星巴克咖啡(珠江创意中心店),灵石路695号珠江创意中心3号楼1层大堂
上海市,上海市,星巴克咖啡(静安紫苑店),江宁路388号静安紫苑1-2层
上海市,上海市,星巴克咖啡(市北高新园区店),江场三路238号1层
上海市,上海市,星巴克咖啡(永银大厦店),西藏南路218号永银大厦1层
上海市,上海市,星巴克咖啡(恒基688广场店),南京西路恒基688广场L106室
上海市,上海市,星巴克咖啡(科产大厦店),宜山路900号科产大厦A座1层(近桂平路)
上海市,上海市,星巴克咖啡(东方维京大厦店),仙霞路333号东方维京大厦1层S105单元
上海市,上海市,星巴克咖啡(时尚中心店),杨树浦路2866号上海国际时尚中心1层
上海市,上海市,星巴克咖啡(未来资产大厦店),陆家嘴环路166号未来资产大厦1层102室
上海市,上海市,星巴克咖啡(通用电气店),张江高科技园区华佗路1号2号办公楼1层A区
上海市,上海市,星巴克咖啡(钦江路店),钦江路102号(虹漕路与钦江路交汇处)
上海市,上海市,星巴克咖啡(东方浮庭店),世纪大道55号东方浮庭2F-4室
上海市,上海市,星巴克咖啡(洲际中心店),裕通路100号宝矿洲际商务中心1层
上海市,上海市,星巴克咖啡(花旗店),花园石桥路33号花旗集团大厦1层
上海市,上海市,星巴克咖啡(虹桥枢纽),虹桥路2550号T2航站楼3层出发区
上海市,上海市,星巴克咖啡(明珠店),肇嘉浜路212号上海明珠大饭店大堂
上海市,上海市,星巴克咖啡(浦项店),世纪大道1600号陆家嘴商务广场(近浦电路)
上海市,上海市,星巴克咖啡(新都会店),莲花南路1500号梅陇镇新都会15-B单元
上海市,上海市,星巴克咖啡(上海书城店),福州路465号上海书城2层东侧
上海市,上海市,星巴克咖啡(时代金融店),银城中路68号时代金融中心2层
上海市,上海市,星巴克咖啡(新金桥店),西藏中路579-581号
上海市,上海市,星巴克咖啡(森茂店),陆家嘴环路1000号恒生银行大厦1层
上海市,上海市,星巴克咖啡(碧瑶店),延安西路1166号碧瑶行政公寓1层
上海市,上海市,星巴克咖啡(闸北太平洋店),天目西路218号太平洋百货1层A-1号
上海市,上海市,星巴克项目,沪太路799号1号楼3楼
上海市,上海市,代购星巴克(上海万象城店),吴中路1799号万象城A座2层
上海市,上海市,星巴克大街店,Y383(军工路)
上海市,上海市,STARBUCKS RESERVE ROASTERY,南京西路789号兴业太古汇F2层
上海市,上海市,STARBUCKS COFFE,江场二路77、79号
上海市,上海市,连咖啡CoffeeBox(上海玉树路店),永丰街道玉树路2559号1幢1层166号铺位
重庆市,重庆市,星巴克咖啡(丁香店),丁香路200号
重庆市,重庆市,星巴克咖啡(兴科大道店),兴科一路与兴科大道交叉口东北150米
重庆市,重庆市,星巴克咖啡(重庆天地臻选店),瑞天路156号重庆天地高村B103-2
重庆市,重庆市,星巴克(新光天地3店),红锦大道99号新光天地B区6层
重庆市,重庆市,星巴克(美邻汇店),大竹林斑竹路19号金科美邻汇2栋L-14
重庆市,重庆市,星巴克(重庆万象城2店),谢家湾正街51号万象城LG层
重庆市,重庆市,星巴克(南坪万达2店),江南大道8号附1号南坪万达广场地面1层
重庆市,重庆市,星巴克咖啡(金融城二号店),东升门路与聚贤街交叉口西南100米
重庆市,重庆市,星巴克咖啡(沙坪坝U城天街2店),大学城北路97号龙湖U城天街B馆
重庆市,重庆市,星巴克咖啡(赛博店),渝州路与石桥铺立交桥交叉口东50米
重庆市,重庆市,星巴克咖啡(金源店),北滨路304附近
重庆市,重庆市,星巴克(华茂中心店),昌州大道东段777号国际华茂中心C馆1层
重庆市,重庆市,星巴克咖啡(沙磁巷店),磁器口沙滨路国富沙磁巷
重庆市,重庆市,星巴克咖啡(协信时代店),江南大道28号协信星光时代广场4层002B-004B号
重庆市,重庆市,星巴克咖啡(企业天地店),瑞天路10号嘉陵中心A馆L1层112号
重庆市,重庆市,臻选星巴克,解放碑协信星光天地一楼
重庆市,重庆市,星巴克咖啡(新世纪百货奥特莱斯),建新北路一支路3号附2-3号新世纪百货奥特莱斯F1层
重庆市,重庆市,星巴克咖啡(重庆东原悦荟店),红石路37号东原悦荟PARK购物中心1层
重庆市,重庆市,星巴克咖啡(奥园城市天地店),水云路17号奥园广场1层
重庆市,重庆市,星巴克咖啡(重庆涪陵泽胜店),兴华中路25号
重庆市,重庆市,星巴克咖啡(解放碑协信星光店),五一路99号协信星光广场1层
重庆市,重庆市,星巴克咖啡(财信广场店),城西大街1号
重庆市,重庆市,星巴克咖啡(国金中心店),市江北两江新区江北嘴中央商务区IFS国金中心一层
重庆市,重庆市,星巴克咖啡(重庆泽科星泽汇店),群慧路7号泽科·星泽汇1层L1-30号
重庆市,重庆市,星巴克咖啡(K-Land门店),奥体路1号中新城上城1层小时代
重庆市,重庆市,星巴克咖啡(雄风百货店),城南嘉陵风情步行街33号雄风百货广场1层
重庆市,重庆市,星巴克咖啡(重庆北站),昆仑大道51号附近重庆北站3F层
重庆市,重庆市,星巴克(大坪时代天街D馆店),时代天街17号龙湖时代天街D馆2层
重庆市,重庆市,星巴克咖啡(凯德广场店),杨家坪西郊三村2号凯德广场1层37号
重庆市,重庆市,星巴克咖啡(解放碑远东百货店),邹容路68号远东百货LG层
重庆市,重庆市,星巴克咖啡(T3航站楼),渝航大道T3航站楼3F层L3E37、L3E91
重庆市,重庆市,星巴克咖啡(T3航站楼),渝航大道T3航站楼4F层L4E10
重庆市,重庆市,星巴克咖啡(万达广场北碚店),冯时行路302号万达广场1号门F3层
重庆市,重庆市,星巴克咖啡(龙湖源著天街店),福康路25号龙湖源著天街地上1层1F-01
重庆市,重庆市,星巴克咖啡(凯德广场店),小龙坎新街29号凯德广场F1层
重庆市,重庆市,星巴克(万州万达广场店),北滨大道二段998号5幢万达广场1层2号门
重庆市,重庆市,星巴克咖啡(重庆西城天街店),珠江路48号龙湖西城天街购物广场A馆1层
重庆市,重庆市,星巴克咖啡(巴南万达店),龙海大道5号巴南万达广场1层
重庆市,重庆市,星巴克咖啡(紫荆商业广场店),黄泥塝红黄路121号紫荆商业广场5号楼1层
重庆市,重庆市,星巴克咖啡(长嘉汇店),泰昌路69号长嘉汇购物中心1-2层
重庆市,重庆市,星巴克咖啡(万象城店),谢家湾街道谢家湾正街51号万象城LG层
重庆市,重庆市,星巴克咖啡(龙湖·U城天街A馆店),龙湖重庆U城天街A馆
重庆市,重庆市,星巴克咖啡(金贸中心店),栖霞路16号融创金贸时代3栋
重庆市,重庆市,星巴克咖啡(T2航站楼),两路镇双凤桥街道T2航站楼3F层C-023
重庆市,重庆市,星巴克咖啡(香江财富中心店),洪湖东路1号重庆财富购物中心1层L1-25-2-26单元
重庆市,重庆市,星巴克咖啡(重庆北站),昆仑大道51号附近重庆北站2F层
重庆市,重庆市,星巴克咖啡(龙湖重庆北城天街),北城天街6、8、10号龙湖重庆北城天街F2层
重庆市,重庆市,星巴克咖啡(龙湖时代天街店),长江二路174号龙湖时代天街C馆1层
重庆市,重庆市,星巴克咖啡(重庆大学城熙街店),大学城景苑路8号卓越熙街1号楼1层
重庆市,重庆市,星巴克咖啡(天和里店),[]
重庆市,重庆市,星巴克咖啡(九街店),北城天街48号1层
重庆市,重庆市,星巴克咖啡(重庆英利国际广场店),大坪正街19号英利国际广场1层(近大坪七牌坊公交车站)
重庆市,重庆市,星巴克咖啡(重庆时代天街店),大坪正街38号时代天街1层
重庆市,重庆市,星巴克咖啡(重庆大融城店),观音桥步行街8号大融城购物中心2层近未来国际大厦
重庆市,重庆市,星巴克咖啡(SM广场店),余松一支路冉家坝SM广场LG层
重庆市,重庆市,星巴克咖啡(重庆金港国际店),两路镇胜利路129号喜地山·金港国际LG层
重庆市,重庆市,星巴克咖啡(沙坪坝煌华新纪元店),三峡广场步行街6号煌华新纪元购物广场1层
重庆市,重庆市,星巴克咖啡(重庆东源1891店),南滨路80号东原1891项目1层
重庆市,重庆市,星巴克咖啡(重庆盛汇新世纪店),江南坪北路8号盛汇广场新世纪百货1层
重庆市,重庆市,星巴克咖啡(新天泽国际广场店),松青路1099号新天泽广场LG002
重庆市,重庆市,星巴克咖啡(重庆富安百货店),西郊路2号附2号富安百货1层
重庆市,重庆市,星巴克咖啡(星光天地店),金开大道68号协信星光天地1层
重庆市,重庆市,星巴克咖啡(国泰广场店),解放碑邹容路100号重庆时代广场F1层
重庆市,重庆市,星巴克(江北北城天街店),北城天街6-10号北城天街购物广场3层1号
重庆市,重庆市,星巴克咖啡(重庆江北机场店),T2A航站楼隔离区A指廊
重庆市,重庆市,星巴克咖啡(洪崖洞店),沧白路58
重庆市,重庆市,星巴克咖啡(西部奥特莱斯店),奥特莱斯路1号西部奥特莱斯购物广场A馆1F层A102
重庆市,重庆市,星巴克(茂业店),建新北路16号附7号茂业百货1层
重庆市,重庆市,星巴克咖啡(重庆晶郦馆店),新南路160号晶郦馆1层
重庆市,重庆市,星巴克咖啡(重庆万达店),南城大道8号万达广场万达百货LGW-13号
重庆市,重庆市,星巴克咖啡(上海城店),南坪西路58号百联南岸上海城购物中心1层
重庆市,重庆市,星巴克咖啡(王府井百货沙坪坝店),小龙坎新街49号王府井百货平街1层(近三峡广场)
重庆市,重庆市,星巴克咖啡(重庆商业大厦店),邹容路109号商业大厦2层
重庆市,重庆市,星巴克(渝中环球金融中心店),民族路188号环球金融中心B1层B08-B08A单元
四川省,成都市,星巴克咖啡,一环路北一段141号附近
四川省,成都市,星巴克咖啡(金融城店),天府大道北段966号天府国际金融中心8号楼内(近建筑西南设计研究院)
四川省,成都市,星巴克(天府地铁中心城店),天府广场B1层
四川省,成都市,星巴克(华为研究基地U6店),西源大道1899号
四川省,成都市,星巴克(武侯大悦城店),大悦路518号大悦城购物中心B区1F-41号
四川省,成都市,星巴克(华为研究基地U3店),西源大道1899号华为成都研究所u3餐厅
四川省,成都市,星巴克(天府广场店),西御街3号领地中心靠近肯德基和壹丁咖啡
四川省,成都市,星巴克咖啡(领地环球金融中心),天府二街151号领地环球金融中心一层
四川省,成都市,星巴克咖啡(天府金融大厦店),天府二街99号天府金融大厦A座
四川省,成都市,星巴克咖啡(博瑞创意成都店),三色路38号博瑞创意成都大厦A座1层
四川省,成都市,星巴克咖啡(润扬双铁广场店),天府路与学园路交叉口北100米
四川省,成都市,星巴克咖啡(金控中心万科店),云华路50号6栋1单元1层2号
四川省,成都市,星巴克咖啡(新尚天地店),学府路西50米
四川省,成都市,星巴克咖啡(绿地伊藤广场店),樱花街383号东洪广厦2栋2单元2楼
四川省,成都市,星巴克咖啡(鹏瑞利医疗中心店),锦绣大道5500号A1栋1层局部
四川省,成都市,星巴克咖啡(大丰汇融广场店),大丰街道方元路55号汇融广场1层
四川省,成都市,星巴克咖啡(万达广场金牛店),一环路北三段1号万达广场金牛店万达百货1层1015
四川省,成都市,星巴克咖啡(鹏瑞利购物中心店),光华北三路55号鹏瑞利青羊广场1层12-14号
四川省,成都市,星巴克咖啡(万达广场),二环路东五段29号万达广场F1层101-102
四川省,成都市,星巴克咖啡(珠江国际店),光华大道三段 1588号珠江国际购物中心1层L144-B号
四川省,成都市,星巴克咖啡(万达广场),日月大道一段978号万达广场F4层4059
四川省,成都市,星巴克咖啡(COSMO财富中心盐市口),大业路6号COSMO财富中心(盐市口)F3层
四川省,成都市,星巴克咖啡(茂业天地),盐市口东御街19号茂业天地F3层
四川省,成都市,星巴克(成都万象城店),双庆路8号万象城B1层B156
四川省,成都市,星巴克咖啡(钻石广场店),万科钻石广场1层9
四川省,成都市,星巴克咖啡(成都新街里店),成汉中路123号
四川省,成都市,星巴克咖啡,龙泉驿万达广场
四川省,成都市,星巴克咖啡(汇锦城店),盛安街77号汇锦城A座底商
四川省,成都市,星巴克(成都火车东站店),青衣江路成都东站2F层
四川省,成都市,星巴克(峰汇中心店),天府三街218号峰汇中心2栋1层
四川省,成都市,星巴克咖啡(西村店),贝森北路1号西村大院1层
四川省,成都市,星巴克(中粮鸿云店),汇源北路333号中粮鸿云悦街1层
四川省,成都市,星巴克咖啡(成都悠方购物中心店),交子大道300号悠方购物广场
四川省,成都市,星巴克(成都象南里店),万象路669号1-2层
四川省,成都市,星巴克咖啡(中海环宇荟店),交子大道281号中海环宇荟102B
四川省,成都市,代购星巴克(双流万达广场店),龙泉街道永安路以北成都龙泉驿万达广场地上1层1001号商铺
四川省,成都市,星巴克咖啡(佛罗伦萨小镇店),友爱镇银杏路888号佛罗伦萨小镇奥特莱斯2层
四川省,成都市,星巴克咖啡(万达广场武侯店),聚龙路988号万达广场(武侯店)F1层1029
四川省,成都市,星巴克咖啡(麓山国际店),天府新区麓山大道二段18号麓山国际
四川省,成都市,星巴克,T2航站楼出发大厅及到达大厅登机号171对面
四川省,成都市,星巴克咖啡(武侯吾悦广场店),武侯大道顺江段77号吾悦广场1层
四川省,成都市,星巴克咖啡(金堂万达店),滨江路1段万达广场1层
四川省,成都市,星巴克咖啡(华宇广场店),上沙河铺街789号华宇广场9号楼第LG层LG009-LG011
四川省,成都市,星巴克咖啡(凯德广场),万科路9号凯德广场魅力城1-1B-2A号
四川省,成都市,星巴克咖啡(世纪城店),高新区天府大道中段1号
四川省,成都市,星巴克咖啡(崇州万达广场店),永康东路299号万达广场1层
四川省,成都市,星巴克咖啡(铁建广场店),东华一路47号铁建广场1层
四川省,成都市,星巴克(双楠伊藤洋华堂店),逸都路6号伊藤洋华堂F1层
四川省,成都市,星巴克(太古里二店),中纱帽街8号成都远洋太古里M层M001a
四川省,成都市,STARBUCKS COFFER,华油路6号附36附近
四川省,成都市,星巴克咖啡(卓锦曼购店),成龙大道西段枫树街交口卓锦曼购购物中心1层
四川省,成都市,星巴克咖啡(郫都百伦广场店),郫筒镇一环路西北段188号百伦广场左侧
四川省,成都市,星巴克咖啡(城南优品道店),双楠大道白衣上街177号城南优品道广场F1层
四川省,成都市,星巴克咖啡(青羊万达4F店),日月大道一段978号万达广场F1层
四川省,成都市,星巴克咖啡(科学城店),湖畔路北段333号天府菁蓉中心A区4栋B1层
四川省,成都市,星巴克咖啡(新都新城市广场店),马超东路226号新城市购物广场F1层
四川省,成都市,星巴克咖啡(银泰城),益州大道1999号第18幢银泰城购物中心1层
四川省,成都市,星巴克(环球中心3店),天府大道北段1700号新世纪环球购物中心1层
四川省,成都市,星巴克咖啡(益州国际广场店),华府大道一段688号圣沅·益州国际广场1层
四川省,成都市,星巴克咖啡(科华中路王府井店),科华中路2号王府井百货F1层L01010
四川省,成都市,星巴克咖啡(明宇金融广场店),东大街紫东楼段35号明宇金融广场地上1层
四川省,成都市,星巴克咖啡(银泰中心店),天府大道北段1199号成都银泰中心in99F1层
四川省,成都市,星巴克咖啡(曙光国际店),高新区天晖中街56号
四川省,成都市,星巴克(华阳戛纳湾店),华阳街道骑龙村11社戛纳印象地上1层1102-1104号
四川省,成都市,星巴克咖啡(新城吾悦广场店),龙泉桃都大道中段888号成都新城吾悦广场零售商区地上一层的1051/1052/1053号单元
四川省,成都市,星巴克咖啡(双流万达广场店),"星空路航园路口万达广场1层1061B,1062B号"
四川省,成都市,星巴克(来福士II店),人民南路4段3号来福士B2层
四川省,成都市,星巴克咖啡(富力天汇店),顺城大街269号富力天汇购物广场1层
四川省,成都市,星巴克咖啡(都江堰店),幸福镇都江堰大道211号1栋百伦广场百伦百货零售商区1层
四川省,成都市,星巴克咖啡(财富中心店),大业路6号附3-4号1-2层
四川省,成都市,星巴克咖啡(三千集店),二环路东二段1号1层21号
四川省,成都市,星巴克咖啡(欧尚店),站华路9号欧尚1层
四川省,成都市,星巴克咖啡(新光路店),紫荆北街85号大世界商业广场1层
四川省,成都市,星巴克咖啡(龙湖时代天街店),合信路89号龙湖时代天街购物广场1层14
四川省,成都市,星巴克咖啡(仁恒置地广场西楼),人民南路2段1号仁恒置地广场西楼F1层
四川省,成都市,星巴克咖啡(中海大厦店),龙腾东路36号1栋中海大厦1层
四川省,成都市,星巴克咖啡(丽都悦街店),丽都路513号中粮香颂丽都悦街1层
四川省,成都市,星巴克咖啡(天府新谷店),成汉南路天府新谷6号楼1层
四川省,成都市,星巴克咖啡(蜀都万达店),望丛东路139号蜀都万达广场F1层1001
四川省,成都市,星巴克(双楠人人乐店),双楠路326号双楠商业中心1层
四川省,成都市,星巴克咖啡(SM广场店),二环路东二段29号SM广场1层
四川省,成都市,星巴克咖啡(环球中心II店),天府大道北段1700号新世纪环球购物中心2层BD02A单元
四川省,成都市,星巴克咖啡(欢乐颂店),猛追湾街94号339欢乐颂购物中心1层
四川省,成都市,星巴克(华置广场店),提督街99号恒大广场购物中心F2层
四川省,成都市,星巴克咖啡(海洋中心店),天府三街99号海洋中心1层附6号
四川省,成都市,星巴克咖啡(龙湖金楠天街店),晋吉西一街66号龙湖金楠天街商场1层
四川省,成都市,星巴克咖啡(高新伊藤店),荣华北路299号都城雅颂居8栋1层
四川省,成都市,星巴克咖啡(成都青羊工业园店),成飞大道敬业路46号
四川省,成都市,星巴克咖啡(时代百盛店),总府路2号时代百盛百货2层1号
四川省,成都市,星巴克咖啡(仁恒置地广场A区),人民南路2段1号仁恒置地广场1层(写字楼大堂旁)
四川省,成都市,星巴克咖啡(成都南熙里分店),南熙里天久南巷396号
四川省,成都市,星巴克咖啡(凯德天府店),天仁路388号凯德天府F1层
四川省,成都市,星巴克咖啡(仁和春天店),二环路西二段街19号仁和春天百货1层
四川省,成都市,星巴克咖啡(成都华侨城店),华侨城公园广场1层商业街C3101-C3102(沙西线交大立交外侧)
四川省,成都市,星巴克咖啡(成都阳光新业中心店),一环路东五段87号阳光新业中心1层
四川省,成都市,星巴克咖啡(太古里店),中纱帽街8号成都远洋太古里L2层2247B
四川省,成都市,星巴克(复城国际店),益州大道中段722号复地复城国际广场F1层
四川省,成都市,星巴克(国际金融广场店),红星路国际金融广场6层
四川省,成都市,星巴克咖啡(成都双流国际机场),机场东路双流国际机场3层出发大厅
四川省,成都市,星巴克咖啡(成都锦华万达广场店),锦华路68号附1号万达广场
四川省,成都市,星巴克咖啡(金融城店),天府大道北段996号天府国际金融中心8号楼2层
四川省,成都市,星巴克咖啡(威斯顿店),东御街19号茂业天地1-2层
四川省,成都市,星巴克(世豪广场店),剑南大道998号世豪广场1层
四川省,成都市,星巴克咖啡(成都铁狮门晶融汇店),东大街99号晶融汇广场1层119号
四川省,成都市,星巴克咖啡(成都九方店),府城大道中段88号九方购物中心1层
四川省,成都市,星巴克咖啡(西单臻选店),苏坡东路12号西单商场1-2层附7号
四川省,成都市,星巴克咖啡(新城市广场店),西大街19号新城市广场1层麦当劳楼下
四川省,成都市,星巴克咖啡(臻选店),科技创业中心锦城大道666号奥克斯广场1层
四川省,成都市,星巴克咖啡(总府店),总府路15号王府井百货1层
四川省,成都市,星巴克咖啡(金牛凯德店),交大路183号凯德广场·金牛F1层
四川省,成都市,星巴克(时代奥特莱斯店),双楠大道中段633号时代奥特莱斯1层1204-1206
四川省,成都市,星巴克咖啡(成都天府水街店),天府一街699号铁像寺水街1期2区7栋2-5-2、8栋2-5-5单元
四川省,成都市,星巴克咖啡(新世纪环球中心),天府大道北段1700号新世纪环球中心F1层1FB20
四川省,成都市,星巴克咖啡(中海国际店),高新西区汇川街388号中海国际1层
四川省,成都市,星巴克(锦华路BHG店),西航港锦华路二段166号BHG购物中心1层F1-29-30单元
四川省,成都市,星巴克咖啡(莱蒙都会店),莱蒙置地广场3栋1层
四川省,成都市,星巴克咖啡(世代锦江店),下南大街59号世代锦江1栋1层附7
四川省,成都市,星巴克咖啡(成都春熙坊店),总府路29号春熙坊小区街1层
四川省,成都市,星巴克咖啡(北城天街店),五块石1号北城天街B馆1层27号1层-1号
四川省,成都市,星巴克咖啡(翡翠天地店),琉璃路656号
四川省,成都市,星巴克(财富又一城店),府青路二段2号财富又一城1层(近一环路)
四川省,成都市,星巴克咖啡(优品道广场店),青羊大道99号附33号
四川省,成都市,星巴克咖啡(丰德国际广场店),新希望路7号丰德万瑞中心A座1层
四川省,成都市,星巴克咖啡(银石广场店),红星路三段99号银石广场2层2017号
四川省,成都市,星巴克咖啡(成都来福士店),人民南路4段3号来福士F1层
四川省,成都市,星巴克咖啡(成都航天大厦店),新光华街7号航天科技大厦1层
四川省,成都市,星巴克(建设路伊藤店),二环路东二段426号伊藤洋华堂2层
四川省,成都市,星巴克咖啡(天府软件园店),世纪城南路399号天府软件园D区1层
四川省,成都市,星巴克咖啡(凯德广场沙湾店),二环路北一段10号凯德广场沙湾店F1层01-34-35
四川省,成都市,星巴克咖啡(成都双楠鹭岛店),龙华北路附1号
